UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2025-10-01 05:00:00,707,binance,BTCUSDT,114289.01,114740.0,114265.63,114569.84,1759294800,1759298399,114289.02,114740.0,1759295566,114265.63,1759294898,114569.84,97807,37193,60614,0,559.75519,64124659.6933922,309.91606,35498782.7837089,249.83913,28625876.9096833,0,0
HOUR,2025-10-01 06:00:00,707,binance,BTCUSDT,114569.84,114624.3,114224.88,114256.81,1759298400,1759301999,114569.84,114624.3,1759299515,114224.88,1759301749,114256.81,124337,39470,84867,0,392.52281,44916642.8083633,130.4282,14926315.7113833,262.09461,29990327.09698,0,0
HOUR,2025-10-01 07:00:00,707,binance,BTCUSDT,114256.81,114584.35,114236.59,114539.02,1759302000,1759305599,114256.82,114584.35,1759303895,114236.59,1759302018,114539.02,99995,34905,65090,0,446.26236,51092849.860114,140.95025,16134907.1898181,305.31211,34957942.6702959,0,0
HOUR,2025-10-01 08:00:00,707,binance,BTCUSDT,114539.02,116591.8,114484.43,116111.28,1759305600,1759309199,114539.02,116591.8,1759308623,114484.43,1759305755,116111.28,358625,200091,158534,0,2944.06599,340128147.071547,1806.35109,208592404.91185,1137.7149,131535742.160331,0,0
HOUR,2025-10-01 09:00:00,707,binance,BTCUSDT,116111.28,116529.93,115950.0,116412.1,1759309200,1759312799,116111.27,116529.93,1759311639,115950.0,1759309486,116412.1,176966,82626,94340,0,1081.73774,125799851.597483,509.76557,59285557.4491767,571.97217,66514294.1483954,0,0
HOUR,2025-10-01 10:00:00,707,binance,BTCUSDT,116412.1,116551.0,116203.5,116281.64,1759312800,1759316399,116412.1,116551.0,1759312982,116203.5,1759314617,116281.64,100428,41804,58624,0,549.64831,63947805.5689203,271.02962,31534325.0144363,278.61869,32413480.554484,0,0
HOUR,2025-10-01 11:00:00,707,binance,BTCUSDT,116281.64,116795.85,116269.0,116789.58,1759316400,1759319999,116281.64,116795.85,1759319995,116269.0,1759316505,116789.58,94315,46652,47663,0,642.47832,74876107.0517808,382.28054,44568375.2636881,260.19778,30307731.7880927,0,0
HOUR,2025-10-01 12:00:00,707,binance,BTCUSDT,116789.58,116887.0,116363.38,116402.65,1759320000,1759323599,116789.57,116887.0,1759321292,116363.38,1759323320,116402.65,145821,64201,81620,0,645.19981,75238003.7814478,265.44262,30962363.1643608,379.75719,44275640.617087,0,0
HOUR,2025-10-01 13:00:00,707,binance,BTCUSDT,116402.65,116843.73,116399.5,116806.96,1759323600,1759327199,116402.65,116843.73,1759327176,116399.5,1759326085,116806.96,215173,112361,102812,0,1233.59755,143777721.512646,593.43166,69164484.5760123,640.16589,74613236.9362264,0,0
HOUR,2025-10-01 14:00:00,707,binance,BTCUSDT,116806.96,117441.26,116704.74,117292.74,1759327200,1759330799,116806.96,117441.26,1759328364,116704.74,1759327290,117292.74,320890,172901,147989,0,1631.53193,191156186.974434,788.57212,92377691.8096307,842.95981,98778495.1649605,0,0
HOUR,2025-10-01 15:00:00,707,binance,BTCUSDT,117292.74,117649.99,117091.84,117423.73,1759330800,1759334399,117292.73,117649.99,1759332556,117091.84,1759331386,117423.73,168084,83467,84617,0,1008.01671,118324059.314024,542.78292,63719039.2974565,465.23379,54605020.0166068,0,0
HOUR,2025-10-01 16:00:00,707,binance,BTCUSDT,117423.73,118199.0,117319.04,117535.79,1759334400,1759337999,117423.73,118199.0,1759336684,117319.04,1759334659,117535.79,225459,105951,119508,0,1840.40868,216862234.510278,919.74777,108382872.005259,920.66091,108479362.505097,0,0
HOUR,2025-10-01 17:00:00,707,binance,BTCUSDT,117535.79,117681.27,116724.56,116768.07,1759338000,1759341599,117535.79,117681.27,1759338315,116724.56,1759341437,116768.07,170124,62179,107945,0,962.36022,112811627.62039,349.88154,41003614.3062416,612.47868,71808013.3142258,0,0
HOUR,2025-10-01 18:00:00,707,binance,BTCUSDT,116768.07,117339.09,116768.07,117234.01,1759341600,1759345199,116768.08,117339.09,1759344751,116768.07,1759341609,117234.01,100328,52454,47874,0,528.26692,61823115.9523376,316.67623,37060617.5290989,211.59069,24762498.4232387,0,0
HOUR,2025-10-01 19:00:00,707,binance,BTCUSDT,117234.01,117623.59,117214.8,117439.53,1759345200,1759348799,117234.01,117623.59,1759347786,117214.8,1759345229,117439.53,87751,42878,44873,0,483.28734,56758911.8500984,236.78402,27805931.3679775,246.50332,28952980.4821209,0,0
HOUR,2025-10-01 20:00:00,707,binance,BTCUSDT,117439.53,117542.24,117163.25,117536.12,1759348800,1759352399,117439.53,117542.24,1759352080,117163.25,1759349642,117536.12,66881,28506,38375,0,412.83403,48447082.8962655,175.6081,20610192.2721708,237.22593,27836890.6240947,0,0
HOUR,2025-10-01 21:00:00,707,binance,BTCUSDT,117536.12,117579.43,117339.54,117554.96,1759352400,1759355999,117536.13,117579.43,1759353325,117339.54,1759354928,117554.96,55115,23516,31599,0,278.91184,32763168.0821829,119.03889,13982081.9478782,159.87295,18781086.1343047,0,0
HOUR,2025-10-01 22:00:00,707,binance,BTCUSDT,117554.96,118080.0,117554.95,117745.39,1759356000,1759359599,117554.95,118080.0,1759356508,117554.95,1759356000,117745.39,117078,52194,64884,0,593.82096,69964906.4765099,326.75275,38501183.1881171,267.06821,31463723.2883928,0,0
HOUR,2025-10-01 23:00:00,707,binance,BTCUSDT,117745.39,118649.1,117686.28,118594.99,1759359600,1759363199,117745.39,118649.1,1759363124,117686.28,1759359726,118594.99,208335,111448,96887,0,1161.22401,137334104.439134,687.71726,81336126.9684149,473.50675,55997977.471316,0,0
HOUR,2025-10-02 00:00:00,707,binance,BTCUSDT,118594.99,119456.92,118397.32,118428.46,1759363200,1759366799,118594.99,119456.92,1759363720,118397.32,1759366770,118428.46,338029,158053,179976,0,2212.72285,263209563.08661,1145.07159,136221654.535347,1067.65126,126987908.550274,0,0
HOUR,2025-10-02 01:00:00,707,binance,BTCUSDT,118428.46,118894.12,118368.05,118617.37,1759366800,1759370399,118428.46,118894.12,1759369753,118368.05,1759366934,118617.37,157111,83573,73538,0,734.6179,87155016.7299829,366.96545,43538705.7880955,367.65245,43616310.9418874,0,0
HOUR,2025-10-02 02:00:00,707,binance,BTCUSDT,118617.37,118784.87,118483.39,118753.73,1759370400,1759373999,118617.37,118784.87,1759371569,118483.39,1759372359,118753.73,137115,72716,64399,0,644.14993,76423180.9259479,332.58587,39462808.32082,311.56406,36960372.6051279,0,0
HOUR,2025-10-02 03:00:00,707,binance,BTCUSDT,118753.73,119058.82,118688.61,118733.99,1759374000,1759377599,118753.73,119058.82,1759375529,118688.61,1759377283,118733.99,104397,49337,55060,0,595.85707,70840036.3724579,347.91049,41365392.0956677,247.94658,29474644.2767902,0,0
HOUR,2025-10-02 04:00:00,707,binance,BTCUSDT,118733.99,118930.29,118432.64,118662.04,1759377600,1759381199,118733.99,118930.29,1759378197,118432.64,1759380215,118662.04,86534,37262,49272,0,410.46135,48707810.8174789,166.60753,19771752.8062547,243.85382,28936058.0112242,0,0
HOUR,2025-10-02 05:00:00,707,binance,BTCUSDT,118662.04,118677.32,118279.31,118377.34,1759381200,1759384799,118662.04,118677.32,1759381252,118279.31,1759384374,118377.34,97408,38804,58604,0,484.81157,57448377.1507893,162.26528,19227748.9898134,322.54629,38220628.1609759,0,0
HOUR,2025-10-02 06:00:00,707,binance,BTCUSDT,118377.34,118672.34,118295.87,118649.06,1759384800,1759388399,118377.34,118672.34,1759387378,118295.87,1759384944,118649.06,75710,37580,38130,0,380.89847,45142658.001752,169.98017,20146688.2450174,210.9183,24995969.7567346,0,0
HOUR,2025-10-02 07:00:00,707,binance,BTCUSDT,118649.06,118678.98,118424.0,118489.76,1759388400,1759391999,118649.07,118678.98,1759388997,118424.0,1759391545,118489.76,88058,33260,54798,0,496.19299,58808332.0458268,167.03114,19796820.6142622,329.16185,39011511.4315646,0,0
HOUR,2025-10-02 08:00:00,707,binance,BTCUSDT,118489.76,118680.0,118354.61,118668.89,1759392000,1759395599,118489.76,118680.0,1759395350,118354.61,1759392913,118668.89,63765,33274,30491,0,309.01675,36633548.2169218,131.00564,15530113.4814006,178.01111,21103434.7355212,0,0
HOUR,2025-10-02 09:00:00,707,binance,BTCUSDT,118668.89,118850.0,118567.0,118849.99,1759395600,1759399199,118668.89,118850.0,1759399199,118567.0,1759396202,118849.99,54474,28891,25583,0,343.02582,40708995.2536833,195.14889,23160915.9370793,147.87693,17548079.316604,0,0
HOUR,2025-10-02 10:00:00,707,binance,BTCUSDT,118849.99,118926.49,118567.85,118619.56,1759399200,1759402799,118849.99,118926.49,1759399307,118567.85,1759402702,118619.56,73140,32659,40481,0,393.64914,46733673.1058153,173.11017,20551158.9871158,220.53897,26182514.1186995,0,0
HOUR,2025-10-02 11:00:00,707,binance,BTCUSDT,118619.56,118900.01,118537.1,118765.73,1759402800,1759406399,118619.55,118900.01,1759405780,118537.1,1759403520,118765.73,72885,40137,32748,0,414.31674,49187455.4976432,248.3451,29483928.9709541,165.97164,19703526.5266891,0,0
HOUR,2025-10-02 12:00:00,707,binance,BTCUSDT,118765.73,119402.43,118742.91,119402.42,1759406400,1759409999,118765.72,119402.43,1759409999,118742.91,1759406446,119402.42,138808,71276,67532,0,924.16679,110103601.768769,559.19876,66614730.0982598,364.96803,43488871.6705299,0,0
HOUR,2025-10-02 13:00:00,707,binance,BTCUSDT,119402.42,119761.36,118933.25,119621.2,1759410000,1759413599,119402.43,119761.36,1759413301,118933.25,1759411135,119621.2,285245,146983,138262,0,1531.32643,182884840.727593,864.55454,103250923.622605,666.77189,79633917.1051906,0,0
HOUR,2025-10-02 14:00:00,707,binance,BTCUSDT,119621.2,119788.0,118642.2,118814.09,1759413600,1759417199,119621.19,119788.0,1759415439,118642.2,1759416643,118814.09,285728,127969,157759,0,1237.9215,147646384.026403,598.90296,71445238.854206,639.01854,76201145.1724183,0,0
HOUR,2025-10-02 15:00:00,707,binance,BTCUSDT,118814.09,119910.79,118516.39,119910.78,1759417200,1759420799,118814.09,119910.79,1759420799,118516.39,1759417486,119910.78,257793,123047,134746,0,1405.75154,167792583.382667,814.02142,97185966.4691713,591.73012,70606616.9134418,0,0
HOUR,2025-10-02 16:00:00,707,binance,BTCUSDT,119910.78,120300.0,119607.82,119731.4,1759420800,1759424399,119910.78,120300.0,1759421552,119607.82,1759424234,119731.4,254004,109605,144399,0,1570.77716,188502265.523788,854.23489,102525529.339668,716.54227,85976736.1836452,0,0
HOUR,2025-10-02 17:00:00,707,binance,BTCUSDT,119731.4,119956.84,119359.63,119917.52,1759424400,1759427999,119731.4,119956.84,1759427940,119359.63,1759425730,119917.52,153779,71780,81999,0,625.48952,74812103.5031814,284.93077,34082713.5373107,340.55875,40729389.9658707,0,0
HOUR,2025-10-02 18:00:00,707,binance,BTCUSDT,119917.52,120663.96,119907.01,120506.61,1759428000,1759431599,119917.52,120663.96,1759431455,119907.01,1759428064,120506.61,180632,84467,96165,0,1340.0858,161080934.676598,673.25939,80934995.3196567,666.82641,80145939.3570531,0,0
HOUR,2025-10-02 19:00:00,707,binance,BTCUSDT,120506.61,121022.07,120439.97,120836.49,1759431600,1759435199,120506.6,121022.07,1759432484,120439.97,1759431653,120836.49,191760,83628,108132,0,1332.75893,161017170.042776,645.14392,77943559.0082797,687.61501,83073611.0341508,0,0
HOUR,2025-10-02 20:00:00,707,binance,BTCUSDT,120836.49,120914.0,120306.02,120652.01,1759435200,1759438799,120836.49,120914.0,1759435536,120306.02,1759437220,120652.01,124736,46783,77953,0,833.01817,100490916.949331,320.60327,38667035.1201108,512.4149,61823881.8292514,0,0
HOUR,2025-10-02 21:00:00,707,binance,BTCUSDT,120652.01,120774.97,120141.72,120150.1,1759438800,1759442397,120652.01,120774.97,1759439703,120141.72,1759442102,120150.1,81728,29482,52246,0,546.60875,65815115.6502419,172.43795,20771090.4964702,374.1708,45044025.1537717,0,0
HOUR,2025-10-02 22:00:00,707,binance,BTCUSDT,120150.1,120412.24,120072.46,120257.49,1759442400,1759445999,120150.1,120412.24,1759443335,120072.46,1759445435,120257.49,73511,28743,44768,0,379.08266,45582738.5806376,130.06128,15640089.8929712,249.02138,29942648.6876664,0,0
HOUR,2025-10-02 23:00:00,707,binance,BTCUSDT,120257.49,120680.35,120251.81,120529.35,1759446000,1759449599,120257.49,120680.35,1759447298,120251.81,1759446020,120529.35,95723,38681,57042,0,524.1272,63133825.3084377,229.70201,27666863.4588933,294.42519,35466961.8495444,0,0
HOUR,2025-10-03 00:00:00,707,binance,BTCUSDT,120529.35,120550.9,120079.0,120132.8,1759449600,1759453199,120529.35,120550.9,1759449631,120079.0,1759450530,120132.8,117829,45946,71883,0,776.43359,93411749.667273,235.53291,28328525.9559279,540.90068,65083223.7113451,0,0
HOUR,2025-10-03 01:00:00,707,binance,BTCUSDT,120132.8,120293.68,119820.0,119875.72,1759453200,1759456799,120132.8,120293.68,1759454022,119820.0,1759456470,119875.72,130525,48272,82253,0,537.61051,64556502.0949762,157.59282,18924175.5569324,380.01769,45632326.5380438,0,0
HOUR,2025-10-03 02:00:00,707,binance,BTCUSDT,119875.72,120269.11,119866.18,120157.82,1759456800,1759460399,119875.72,120269.11,1759460191,119866.18,1759456825,120157.82,90548,41538,49010,0,451.19476,54171471.9355411,207.60174,24925424.139602,243.59302,29246047.7959391,0,0
HOUR,2025-10-03 03:00:00,707,binance,BTCUSDT,120157.82,120472.12,120157.82,120225.89,1759460400,1759463999,120157.82,120472.12,1759460912,120157.82,1759460443,120225.89,86653,37615,49038,0,503.41637,60571180.5817731,252.84687,30423037.7927906,250.5695,30148142.7889825,0,0
HOUR,2025-10-03 04:00:00,707,binance,BTCUSDT,120225.89,120324.53,120000.4,120039.98,1759464000,1759467599,120225.88,120324.53,1759464434,120000.4,1759466511,120039.98,64211,25169,39042,0,289.32576,34762202.1327538,136.15612,16360256.2176617,153.16964,18401945.9150921,0,0
HOUR,2025-10-03 05:00:00,707,binance,BTCUSDT,120039.98,120065.41,119746.81,119920.4,1759467600,1759471199,120039.98,120065.41,1759467652,119746.81,1759470614,119920.4,82848,32657,50191,0,454.732,54528061.0240253,187.21221,22446635.8845704,267.51979,32081425.1394549,0,0
HOUR,2025-10-03 06:00:00,707,binance,BTCUSDT,119920.4,120075.62,119765.99,119916.93,1759471200,1759474799,119920.41,120075.62,1759472029,119765.99,1759474370,119916.93,76569,31278,45291,0,356.16347,42716909.4805103,148.24432,17779612.2396983,207.91915,24937297.240812,0,0
HOUR,2025-10-03 07:00:00,707,binance,BTCUSDT,119916.93,120011.05,119610.59,119640.21,1759474800,1759478399,119916.94,120011.05,1759474923,119610.59,1759477399,119640.21,95798,39392,56406,0,1193.694,142933832.575065,292.30536,35010444.3980378,901.38864,107923388.176996,0,0
HOUR,2025-10-03 08:00:00,707,binance,BTCUSDT,119640.21,120072.59,119248.3,120038.6,1759478400,1759481999,119640.22,120072.59,1759481979,119248.3,1759479509,120038.6,149531,78437,71094,0,1368.04834,163800794.560084,510.40099,61104728.9444489,857.64735,102696065.615597,0,0
HOUR,2025-10-03 09:00:00,707,binance,BTCUSDT,120038.6,120365.35,120008.6,120300.0,1759482000,1759485599,120038.6,120365.35,1759483722,120008.6,1759482946,120300.0,105325,50457,54868,0,1073.47178,128986480.309131,459.35977,55201542.191835,614.11201,73784938.1172219,0,0
HOUR,2025-10-03 10:00:00,707,binance,BTCUSDT,120300.0,120515.89,120271.18,120425.95,1759485600,1759489199,120300.01,120515.89,1759487311,120271.18,1759485883,120425.95,78933,36222,42711,0,575.58075,69309431.5751762,283.26123,34106362.7111989,292.31952,35203068.8639773,0,0
HOUR,2025-10-03 11:00:00,707,binance,BTCUSDT,120425.95,120471.0,120130.76,120334.5,1759489200,1759492799,120425.95,120471.0,1759489241,120130.76,1759490380,120334.5,95114,40802,54312,0,450.30439,54175762.3412958,194.37334,23385423.4540827,255.93105,30790338.8872131,0,0
HOUR,2025-10-03 12:00:00,707,binance,BTCUSDT,120334.5,120400.0,120102.18,120358.07,1759492800,1759496399,120334.51,120400.0,1759492909,120102.18,1759494958,120358.07,110568,53299,57269,0,423.63897,50960278.7215206,184.18624,22157759.6994434,239.45273,28802519.0220772,0,0
HOUR,2025-10-03 13:00:00,707,binance,BTCUSDT,120358.07,120691.44,120113.0,120374.73,1759496400,1759499999,120358.07,120691.44,1759498322,120113.0,1759498957,120374.73,260937,135735,125202,0,795.86923,95822690.7693454,394.68657,47526086.4705915,401.18266,48296604.2987539,0,0
HOUR,2025-10-03 14:00:00,707,binance,BTCUSDT,120374.73,120975.0,119881.24,120917.85,1759500000,1759503599,120374.72,120975.0,1759503242,119881.24,1759501261,120917.85,309227,178143,131084,0,1151.84039,138770934.229186,679.72637,81907792.167183,472.11402,56863142.0622073,0,0
HOUR,2025-10-03 15:00:00,707,binance,BTCUSDT,120917.85,122366.0,120641.27,122258.05,1759503600,1759507199,120917.1,122366.0,1759507165,120641.27,1759504241,122258.05,394205,206783,187422,0,2558.07247,310977326.744482,1476.05678,179445204.149926,1082.01569,131532122.59461,0,0
HOUR,2025-10-03 16:00:00,707,binance,BTCUSDT,122258.05,123894.99,122258.04,122553.3,1759507200,1759510799,122258.04,123894.99,1759509407,122258.04,1759507200,122553.3,565147,280439,284708,0,4679.2754,576419065.46102,2618.72132,322540009.543604,2060.55408,253879055.917874,0,0
HOUR,2025-10-03 17:00:00,707,binance,BTCUSDT,122553.3,123113.97,121603.42,122073.25,1759510800,1759514399,122553.3,123113.97,1759511661,121603.42,1759514095,122073.25,595755,310866,284889,0,2932.08887,358695552.017257,1361.58609,166600276.290131,1570.50278,192095275.728318,0,0
HOUR,2025-10-03 18:00:00,707,binance,BTCUSDT,122073.25,122732.12,121466.25,122538.46,1759514400,1759517999,122073.26,122732.12,1759516729,121466.25,1759514790,122538.46,303631,140236,163395,0,1175.09154,143601857.674678,505.78128,61817453.6498436,669.31026,81784404.0243258,0,0
HOUR,2025-10-03 19:00:00,707,binance,BTCUSDT,122538.46,122961.63,122355.08,122660.99,1759518000,1759521599,122538.46,122961.63,1759519926,122355.08,1759518304,122660.99,183399,85305,98094,0,661.21371,81116859.5002824,282.90788,34705137.4649309,378.30583,46411722.0353515,0,0
HOUR,2025-10-03 20:00:00,707,binance,BTCUSDT,122660.99,122734.92,122037.43,122447.94,1759521600,1759525199,122661.0,122734.92,1759524305,122037.43,1759522437,122447.94,145618,68170,77448,0,617.65815,75567800.943592,337.23552,41257061.8039852,280.42263,34310739.1396068,0,0
HOUR,2025-10-03 21:00:00,707,binance,BTCUSDT,122447.94,122452.1,121999.33,122306.57,1759525200,1759528799,122447.94,122452.1,1759525204,121999.33,1759528323,122306.57,86316,34148,52168,0,392.75542,48023803.841057,148.17863,18117574.5662346,244.57679,29906229.2748224,0,0
HOUR,2025-10-03 22:00:00,707,binance,BTCUSDT,122306.57,122665.0,122306.56,122477.0,1759528800,1759532399,122306.57,122665.0,1759531319,122306.56,1759528801,122477.0,54596,30885,23711,0,227.9953,27928394.7815932,117.75898,14423229.7395834,110.23632,13505165.0420098,0,0
HOUR,2025-10-03 23:00:00,707,binance,BTCUSDT,122477.0,122477.0,122180.79,122232.0,1759532400,1759535999,122477.0,122477.0,1759532413,122180.79,1759535788,122232.0,63537,33099,30438,0,290.85283,35572133.7188021,116.91021,14298852.5814209,173.94262,21273281.1373812,0,0
HOUR,2025-10-04 00:00:00,707,binance,BTCUSDT,122232.0,122295.56,121982.23,122100.0,1759536000,1759539599,122232.21,122295.56,1759537504,121982.23,1759538343,122100.0,105173,46520,58653,0,444.36212,54273040.7951836,201.01455,24551136.1953556,243.34757,29721904.599828,0,0
HOUR,2025-10-04 01:00:00,707,binance,BTCUSDT,122100.0,122103.24,121698.8,121865.21,1759539600,1759543199,122100.0,122103.24,1759539647,121698.8,1759542959,121865.21,114841,37633,77208,0,486.29697,59291758.1859468,197.9986,24142528.5634974,288.29837,35149229.6224494,0,0
HOUR,2025-10-04 02:00:00,707,binance,BTCUSDT,121865.21,122030.0,121684.97,121854.53,1759543200,1759546799,121865.22,122030.0,1759543700,121684.97,1759545461,121854.53,123542,52946,70596,0,443.51459,54037408.4981004,191.43267,23327415.6243362,252.08192,30709992.8737642,0,0
HOUR,2025-10-04 03:00:00,707,binance,BTCUSDT,121854.53,122325.6,121829.54,122243.99,1759546800,1759550399,121854.53,122325.6,1759550272,121829.54,1759546862,122243.99,81314,47724,33590,0,356.40352,43497756.4750818,226.06371,27592346.1511311,130.33981,15905410.3239507,0,0
HOUR,2025-10-04 04:00:00,707,binance,BTCUSDT,122243.99,122522.0,122219.3,122495.0,1759550400,1759553999,122243.99,122522.0,1759553680,122219.3,1759551446,122495.0,75622,43648,31974,0,315.41672,38596142.8867179,184.34145,22555637.0443545,131.07527,16040505.8423634,0,0
