UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,NUMBER_OF_CONTRACTS,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2025-12-12 06:00:00,207,binance,BTCUSDT,92404.8,92685.5,92360.9,92468.7,1765519200,1765522799,92404.9,92685.5,1765520160,92360.9,1765519304,92468.7,79178,39480,39698,0,2885180,2885.18,267037971.6437,1414.66,130937802.5359,1470.52,136100169.1078,0,0
HOUR,2025-12-12 07:00:00,207,binance,BTCUSDT,92468.7,92528.4,92213.2,92389.5,1765522800,1765526399,92468.7,92528.4,1765523576,92213.2,1765525114,92389.5,60668,28845,31823,0,2681328,2681.328,247735727.8114,1290.136,119202249.1129,1391.192,128533478.6985,0,0
HOUR,2025-12-12 08:00:00,207,binance,BTCUSDT,92389.5,92447.0,92052.9,92311.4,1765526401,1765529999,92389.5,92447.0,1765527075,92052.9,1765529213,92311.4,76436,38683,37753,0,3056098,3056.098,281892145.3063,1557.907,143707176.7916,1498.191,138184968.5147,0,0
HOUR,2025-12-12 09:00:00,207,binance,BTCUSDT,92311.4,92517.6,92050.0,92481.7,1765530000,1765533599,92311.4,92517.6,1765533549,92050.0,1765531825,92481.7,69074,35657,33417,0,2547356,2547.356,235026173.8348,1387.746,128070625.5055,1159.61,106955548.3293,0,0
HOUR,2025-12-12 10:00:00,207,binance,BTCUSDT,92481.7,92600.0,92377.3,92454.7,1765533600,1765537199,92481.7,92600.0,1765534229,92377.3,1765536350,92454.7,60449,29283,31166,0,2225983,2225.983,205851500.3707,1088.67,100679774.744,1137.313,105171725.6267,0,0
HOUR,2025-12-12 11:00:00,207,binance,BTCUSDT,92454.7,92454.7,92234.5,92381.5,1765537200,1765540799,92454.7,92454.7,1765537200,92234.5,1765538403,92381.5,50457,24878,25579,0,1611166,1611.166,148763125.8783,753.938,69611788.0972,857.228,79151337.7811,0,0
HOUR,2025-12-12 12:00:00,207,binance,BTCUSDT,92381.5,92391.4,92036.4,92389.9,1765540800,1765544399,92381.4,92391.4,1765544374,92036.4,1765543451,92389.9,71419,37044,34375,0,3021332,3021.332,278593578.1874,1445.648,133304942.3984,1575.684,145288635.789,0,0
HOUR,2025-12-12 13:00:00,207,binance,BTCUSDT,92389.9,92473.7,92196.0,92261.7,1765544400,1765547999,92389.9,92473.7,1765545510,92196.0,1765546381,92261.7,71128,34307,36821,0,2233053,2233.053,206136450.2501,1022.582,94398395.8671,1210.471,111738054.383,0,0
HOUR,2025-12-12 14:00:00,207,binance,BTCUSDT,92261.7,92630.0,91851.0,92393.0,1765548000,1765551599,92261.7,92630.0,1765550819,91851.0,1765549864,92393.0,256943,128624,128319,0,9417389,9417.389,869282906.975,5015.287,463018921.0201,4402.102,406263985.9549,0,0
HOUR,2025-12-12 15:00:00,207,binance,BTCUSDT,92393.0,92407.2,89688.0,89895.0,1765551600,1765555199,92393.0,92407.2,1765551604,89688.0,1765555109,89895.0,709005,338954,370051,0,34196397,34196.397,3106448651.1676,15540.153,1411491563.693,18656.244,1694957087.4746,0,0
HOUR,2025-12-12 16:00:00,207,binance,BTCUSDT,89895.0,90397.3,89429.0,89996.8,1765555200,1765558799,89895.0,90397.3,1765556951,89429.0,1765557789,89996.8,529957,274308,255649,0,20334567,20334.567,1827132309.8502,10259.134,921971234.1575,10075.433,905161075.6927,0,0
HOUR,2025-12-12 17:00:00,207,binance,BTCUSDT,89996.8,90584.9,89777.0,90043.5,1765558800,1765562399,89996.8,90584.9,1765559837,89777.0,1765560600,90043.5,290275,146185,144090,0,9651457,9651.457,870329705.3313,5356.413,483054249.4105,4295.044,387275455.9208,0,0
HOUR,2025-12-12 18:00:00,207,binance,BTCUSDT,90043.5,90617.7,89995.6,90323.7,1765562400,1765565999,90043.9,90617.7,1765564959,89995.6,1765562454,90323.7,217702,110179,107523,0,6804015,6804.015,614948284.2079,3491.147,315496232.7282,3312.868,299452051.4797,0,0
HOUR,2025-12-12 19:00:00,207,binance,BTCUSDT,90323.7,90359.6,89955.6,90147.3,1765566000,1765569599,90323.8,90359.6,1765566009,89955.6,1765566840,90147.3,169203,82251,86952,0,4694288,4694.288,423140816.3511,2318.33,208993079.1627,2375.958,214147737.1884,0,0
HOUR,2025-12-12 20:00:00,207,binance,BTCUSDT,90147.3,90286.7,89843.0,90160.0,1765569600,1765573199,90147.4,90286.7,1765572907,89843.0,1765571893,90160.0,168443,81672,86771,0,5344982,5344.982,481492766.6211,2644.031,238202917.4633,2700.951,243289849.1578,0,0
HOUR,2025-12-12 21:00:00,207,binance,BTCUSDT,90160.0,90314.0,90059.8,90151.0,1765573200,1765576799,90160.0,90314.0,1765574031,90059.8,1765574752,90151.0,61997,31512,30485,0,2041655,2041.655,184155901.7798,914.539,82492969.3082,1127.116,101662932.4716,0,0
HOUR,2025-12-12 22:00:00,207,binance,BTCUSDT,90151.0,90357.5,90144.2,90294.5,1765576800,1765580399,90150.9,90357.5,1765577654,90144.2,1765576837,90294.5,33050,16986,16064,0,1016315,1016.315,91739372.0593,546.84,49361159.4879,469.475,42378212.5714,0,0
HOUR,2025-12-12 23:00:00,207,binance,BTCUSDT,90294.5,90341.3,90187.4,90229.6,1765580400,1765583999,90294.7,90341.3,1765581419,90187.4,1765583831,90229.6,41401,20552,20849,0,1383775,1383.775,124941575.5011,667.991,60315033.4703,715.784,64626542.0308,0,0
HOUR,2025-12-13 00:00:00,207,binance,BTCUSDT,90229.6,90398.0,90162.0,90276.9,1765584001,1765587598,90229.7,90398.0,1765584362,90162.0,1765584089,90276.9,35501,18216,17285,0,1454915,1454.915,131386218.1533,732.822,66182579.2956,722.093,65203638.8577,0,0
HOUR,2025-12-13 01:00:00,207,binance,BTCUSDT,90276.9,90321.1,90077.0,90192.1,1765587600,1765591198,90276.9,90321.1,1765587869,90077.0,1765590485,90192.1,27542,13276,14266,0,1720091,1720.091,155175146.5859,577.452,52083054.7911,1142.639,103092091.7948,0,0
HOUR,2025-12-13 02:00:00,207,binance,BTCUSDT,90192.1,90282.0,90184.0,90195.0,1765591201,1765594799,90192.1,90282.0,1765591578,90184.0,1765591505,90195.0,24566,12449,12117,0,964794,964.794,87047610.8781,437.249,39451390.9321,527.545,47596219.946,0,0
HOUR,2025-12-13 03:00:00,207,binance,BTCUSDT,90195.0,90432.0,90165.3,90304.0,1765594800,1765598399,90194.9,90432.0,1765597255,90165.3,1765594899,90304.0,29837,16885,12952,0,1164048,1164.048,105133520.6209,722.105,65220349.7267,441.943,39913170.8942,0,0
HOUR,2025-12-13 04:00:00,207,binance,BTCUSDT,90304.0,90379.5,90229.0,90334.8,1765598401,1765601999,90304.1,90379.5,1765601407,90229.0,1765599621,90334.8,23932,13240,10692,0,1006327,1006.327,90874509.7606,480.521,43390449.3975,525.806,47484060.3631,0,0
HOUR,2025-12-13 05:00:00,207,binance,BTCUSDT,90334.8,90350.9,90226.8,90301.3,1765602000,1765605598,90334.8,90350.9,1765602040,90226.8,1765604721,90301.3,18711,9763,8948,0,641870,641.87,57956963.5508,276.883,25000920.5034,364.987,32956043.0474,0,0
HOUR,2025-12-13 06:00:00,207,binance,BTCUSDT,90301.3,90339.3,90232.3,90317.4,1765605600,1765609199,90301.4,90339.3,1765608696,90232.3,1765607038,90317.4,19527,9492,10035,0,637784,637.784,57584051.8174,332.777,30046095.7806,305.007,27537956.0368,0,0
HOUR,2025-12-13 07:00:00,207,binance,BTCUSDT,90317.4,90362.1,90274.5,90286.1,1765609200,1765612799,90317.5,90362.1,1765611061,90274.5,1765612742,90286.1,25463,11467,13996,0,1187434,1187.434,107243580.1424,574.559,51892390.7862,612.875,55351189.3562,0,0
HOUR,2025-12-13 08:00:00,207,binance,BTCUSDT,90286.1,90536.0,90280.4,90413.9,1765612800,1765616399,90286.0,90536.0,1765614182,90280.4,1765613507,90413.9,57194,29738,27456,0,3091392,3091.392,279562198.1261,1785.718,161504489.3056,1305.674,118057708.8205,0,0
HOUR,2025-12-13 09:00:00,207,binance,BTCUSDT,90413.9,90472.5,90338.0,90375.3,1765616400,1765619995,90414.0,90472.5,1765619457,90338.0,1765619866,90375.3,30746,15342,15404,0,1036269,1036.269,93691363.6119,513.183,46399814.5956,523.086,47291549.0163,0,0
HOUR,2025-12-13 10:00:00,207,binance,BTCUSDT,90375.3,90599.0,90366.8,90546.7,1765620000,1765623599,90375.3,90599.0,1765622583,90366.8,1765620704,90546.7,36941,20272,16669,0,1527382,1527.382,138229739.4084,803.394,72708198.3619,723.988,65521541.0465,0,0
HOUR,2025-12-13 11:00:00,207,binance,BTCUSDT,90546.7,90563.1,90239.0,90298.4,1765623600,1765627199,90546.7,90563.1,1765623818,90239.0,1765626372,90298.4,41715,15788,25927,0,1899916,1899.916,171728954.768,735.911,66509902.023,1164.005,105219052.745,0,0
HOUR,2025-12-13 12:00:00,207,binance,BTCUSDT,90298.4,90441.9,90241.1,90309.8,1765627200,1765630799,90298.5,90441.9,1765627842,90241.1,1765629907,90309.8,39126,18077,21049,0,1441223,1441.223,130191567.1307,658.265,59464713.9731,782.958,70726853.1576,0,0
HOUR,2025-12-13 13:00:00,207,binance,BTCUSDT,90309.8,90419.3,90153.6,90215.0,1765630800,1765634399,90309.8,90419.3,1765632085,90153.6,1765632662,90215.0,52431,21332,31099,0,1870337,1870.337,168825050.3917,713.232,64376815.3671,1157.105,104448235.0246,0,0
HOUR,2025-12-13 14:00:00,207,binance,BTCUSDT,90215.0,90305.5,89888.0,90048.5,1765634400,1765637999,90215.1,90305.5,1765634406,89888.0,1765636201,90048.5,86427,37499,48928,0,3674643,3674.643,331065335.4941,1579.742,142334783.2168,2094.901,188730552.2773,0,0
HOUR,2025-12-13 15:00:00,207,binance,BTCUSDT,90048.5,90259.0,89999.0,90055.4,1765638000,1765641599,90048.5,90259.0,1765638446,89999.0,1765641049,90055.4,51198,25323,25875,0,1754037,1754.037,158036411.7877,922.529,83122444.6543,831.508,74913967.1334,0,0
HOUR,2025-12-13 16:00:00,207,binance,BTCUSDT,90055.4,90236.6,89993.4,90054.0,1765641601,1765645198,90055.3,90236.6,1765641902,89993.4,1765643641,90054.0,42875,22373,20502,0,1677540,1677.54,151121860.8974,798.431,71930380.6732,879.109,79191480.2242,0,0
HOUR,2025-12-13 17:00:00,207,binance,BTCUSDT,90054.0,90070.1,89944.0,90022.5,1765645200,1765648799,90054.1,90070.1,1765647928,89944.0,1765645861,90022.5,34765,17596,17169,0,1233228,1233.228,110997711.0235,635.844,57231132.1691,597.384,53766578.8544,0,0
HOUR,2025-12-13 18:00:00,207,binance,BTCUSDT,90022.5,90163.0,90011.6,90089.1,1765648800,1765652399,90022.5,90163.0,1765649685,90011.6,1765648812,90089.1,25384,14659,10725,0,782365,782.365,70493239.0919,454.873,40984262.1324,327.492,29508976.9595,0,0
HOUR,2025-12-13 19:00:00,207,binance,BTCUSDT,90089.1,90195.6,90074.7,90150.9,1765652400,1765655999,90089.2,90195.6,1765654855,90074.7,1765652581,90150.9,20687,11571,9116,0,687341,687.341,61960209.8664,302.079,27230196.4364,385.262,34730013.43,0,0
HOUR,2025-12-13 20:00:00,207,binance,BTCUSDT,90150.9,90187.3,90000.2,90058.4,1765656000,1765659599,90150.8,90187.3,1765656248,90000.2,1765659521,90058.4,20308,9525,10783,0,772257,772.257,69582506.9573,371.034,33432785.9556,401.223,36149721.0017,0,0
HOUR,2025-12-13 21:00:00,207,binance,BTCUSDT,90058.4,90150.0,89711.9,90137.8,1765659600,1765663199,90058.5,90150.0,1765663070,89711.9,1765661614,90137.8,61991,31898,30093,0,2371096,2371.096,213252198.8947,1138.689,102428586.6794,1232.407,110823612.2153,0,0
HOUR,2025-12-13 22:00:00,207,binance,BTCUSDT,90137.8,90227.4,89957.3,90092.4,1765663201,1765666799,90137.9,90227.4,1765663464,89957.3,1765664014,90092.4,53470,34719,18751,0,1137700,1137.7,102517178.3605,652.734,58817068.3881,484.966,43700109.9724,0,0
HOUR,2025-12-13 23:00:00,207,binance,BTCUSDT,90092.4,90248.0,90018.2,90191.3,1765666800,1765670399,90092.3,90248.0,1765669622,90018.2,1765666838,90191.3,34155,19131,15024,0,975219,975.219,87938629.3036,524.971,47335682.6661,450.248,40602946.6375,0,0
HOUR,2025-12-14 00:00:00,207,binance,BTCUSDT,90191.3,90440.0,90071.6,90303.5,1765670401,1765673999,90191.3,90440.0,1765673103,90071.6,1765670616,90303.5,73390,38986,34404,0,4383698,4383.698,395745868.6893,2034.265,183644063.4957,2349.433,212101805.1936,0,0
HOUR,2025-12-14 01:00:00,207,binance,BTCUSDT,90303.5,90405.0,90166.0,90256.6,1765674000,1765677598,90303.6,90405.0,1765675860,90166.0,1765676635,90256.6,39146,19457,19689,0,1214314,1214.314,109629573.0864,554.957,50104574.0034,659.357,59524999.083,0,0
HOUR,2025-12-14 02:00:00,207,binance,BTCUSDT,90256.6,90349.8,90200.0,90244.9,1765677600,1765681195,90256.5,90349.8,1765679708,90200.0,1765679781,90244.9,23764,11263,12501,0,861152,861.152,77733125.7081,314.004,28345795.3256,547.148,49387330.3825,0,0
HOUR,2025-12-14 03:00:00,207,binance,BTCUSDT,90244.9,90262.3,90200.0,90222.4,1765681201,1765684792,90244.9,90262.3,1765681623,90200.0,1765683137,90222.4,15319,7123,8196,0,407529,407.529,36770833.8048,166.902,15059371.4893,240.627,21711462.3155,0,0
HOUR,2025-12-14 04:00:00,207,binance,BTCUSDT,90222.4,90300.0,90086.0,90159.3,1765684800,1765688399,90222.3,90300.0,1765686845,90086.0,1765687543,90159.3,26934,11829,15105,0,888055,888.055,80095402.39,375.271,33848765.0079,512.784,46246637.3821,0,0
HOUR,2025-12-14 05:00:00,207,binance,BTCUSDT,90159.3,90185.8,90005.8,90161.0,1765688400,1765691995,90159.3,90185.8,1765691462,90005.8,1765689730,90161.0,35734,16316,19418,0,1508409,1508.409,135899927.8822,673.567,60690821.5538,834.842,75209106.3284,0,0
HOUR,2025-12-14 06:00:00,207,binance,BTCUSDT,90161.0,90202.0,90055.0,90105.0,1765692000,1765695599,90161.0,90202.0,1765693139,90055.0,1765694131,90105.0,23847,10037,13810,0,713832,713.832,64335647.2103,315.736,28456719.3221,398.096,35878927.8882,0,0
HOUR,2025-12-14 07:00:00,207,binance,BTCUSDT,90105.0,90235.6,90035.2,90205.1,1765695600,1765699199,90105.1,90235.6,1765698716,90035.2,1765697586,90205.1,23601,12148,11453,0,715377,715.377,64480829.5702,338.016,30468032.3753,377.361,34012797.1949,0,0
HOUR,2025-12-14 08:00:00,207,binance,BTCUSDT,90205.1,90250.0,90064.5,90072.4,1765699200,1765702799,90205.1,90250.0,1765700695,90064.5,1765702654,90072.4,25787,10722,15065,0,884522,884.522,79752911.3865,363.841,32808106.8654,520.681,46944804.5211,0,0
HOUR,2025-12-14 09:00:00,207,binance,BTCUSDT,90072.4,90112.3,89939.2,89991.4,1765702800,1765706399,90072.3,90112.3,1765702837,89939.2,1765704649,89991.4,40016,17535,22481,0,1825678,1825.678,164344135.9706,768.787,69206584.772,1056.891,95137551.1986,0,0
HOUR,2025-12-14 10:00:00,207,binance,BTCUSDT,89991.4,90101.0,89740.0,89819.0,1765706400,1765709999,89991.4,90101.0,1765707900,89740.0,1765707234,89819.0,79361,38515,40846,0,3324400,3324.4,298799761.8838,1487.034,133658018.1601,1837.366,165141743.7237,0,0
HOUR,2025-12-14 11:00:00,207,binance,BTCUSDT,89819.0,89825.0,88412.8,89308.2,1765710001,1765713599,89818.9,89825.0,1765710232,88412.8,1765712686,89308.2,339788,155647,184141,0,18249326,18249.326,1628623512.9319,7835.688,699582928.9115,10413.638,929040584.0204,0,0
HOUR,2025-12-14 12:00:00,207,binance,BTCUSDT,89308.2,89630.8,89055.4,89382.9,1765713600,1765717199,89308.3,89630.8,1765716399,89055.4,1765713806,89382.9,146053,75753,70300,0,5673339,5673.339,507032759.6182,3079.315,275204186.989,2594.024,231828572.6292,0,0
HOUR,2025-12-14 13:00:00,207,binance,BTCUSDT,89382.9,89459.4,89035.1,89450.5,1765717200,1765720799,89382.8,89459.4,1765720797,89035.1,1765717574,89450.5,103821,53531,50290,0,3670271,3670.271,327497075.7943,1772.37,158158010.7523,1897.901,169339065.042,0,0
HOUR,2025-12-14 14:00:00,207,binance,BTCUSDT,89450.5,89527.2,88838.7,89074.1,1765720800,1765724399,89450.4,89527.2,1765720839,88838.7,1765723884,89074.1,130960,62093,68867,0,4884838,4884.838,435309094.9928,2261.968,201570288.1245,2622.87,233738806.8683,0,0
HOUR,2025-12-14 15:00:00,207,binance,BTCUSDT,89074.1,89146.6,88831.7,88985.2,1765724400,1765727999,89074.1,89146.6,1765724882,88831.7,1765726111,88985.2,89327,44531,44796,0,2703125,2703.125,240544522.0939,1293.04,115068114.2175,1410.085,125476407.8764,0,0
HOUR,2025-12-14 16:00:00,207,binance,BTCUSDT,88985.2,89372.8,88435.0,88780.0,1765728001,1765731599,88985.2,89372.8,1765729356,88435.0,1765731447,88780.0,159965,76007,83958,0,7225758,7225.758,642101185.9783,3604.689,320389841.6703,3621.069,321711344.308,0,0
HOUR,2025-12-14 17:00:00,207,binance,BTCUSDT,88780.0,88991.4,88551.0,88760.7,1765731600,1765735199,88779.9,88991.4,1765731816,88551.0,1765732470,88760.7,128736,66271,62465,0,3967513,3967.513,352230224.2356,2071.334,183910258.9432,1896.179,168319965.2924,0,0
HOUR,2025-12-14 18:00:00,207,binance,BTCUSDT,88760.7,89027.7,88666.6,88951.8,1765735201,1765738799,88760.7,89027.7,1765736267,88666.6,1765736753,88951.8,83171,44434,38737,0,2643590,2643.59,234901871.1537,1482.844,131769349.2732,1160.746,103132521.8805,0,0
HOUR,2025-12-14 19:00:00,207,binance,BTCUSDT,88951.8,88951.8,88432.0,88598.7,1765738800,1765742398,88951.7,88951.8,1765738800,88432.0,1765739928,88598.7,100909,45184,55725,0,3534910,3534.91,313207625.0076,1516.642,134370531.4444,2018.268,178837093.5632,0,0
HOUR,2025-12-14 20:00:00,207,binance,BTCUSDT,88598.7,88779.1,88272.2,88515.9,1765742400,1765745999,88598.7,88779.1,1765743284,88272.2,1765743029,88515.9,120748,58329,62419,0,4180268,4180.268,370161866.5768,1822.409,161442290.0476,2357.859,208719576.5292,0,0
HOUR,2025-12-14 21:00:00,207,binance,BTCUSDT,88515.9,88672.1,88300.0,88403.7,1765746000,1765749599,88515.9,88672.1,1765747235,88300.0,1765749454,88403.7,76094,36835,39259,0,2455601,2455.601,217248549.9221,1152.67,101992925.4153,1302.931,115255624.5068,0,0
HOUR,2025-12-14 22:00:00,207,binance,BTCUSDT,88403.7,88581.9,87920.0,88370.2,1765749600,1765753199,88403.6,88581.9,1765749867,87920.0,1765751999,88370.2,146561,71051,75510,0,5344571,5344.571,471358498.5582,2346.568,207015757.1393,2998.003,264342741.4189,0,0
HOUR,2025-12-14 23:00:00,207,binance,BTCUSDT,88370.2,88586.8,87504.3,88118.8,1765753200,1765756799,88370.3,88586.8,1765753223,87504.3,1765755171,88118.8,248955,124669,124286,0,8746277,8746.277,769434414.2299,4080.888,359141443.0145,4665.389,410292971.2154,0,0
HOUR,2025-12-15 00:00:00,207,binance,BTCUSDT,88118.8,88656.3,88025.3,88414.9,1765756800,1765760399,88118.8,88656.3,1765758736,88025.3,1765757820,88414.9,189049,98605,90444,0,6751984,6751.984,596387985.7205,3543.205,312927161.0544,3208.779,283460824.6661,0,0
HOUR,2025-12-15 01:00:00,207,binance,BTCUSDT,88414.9,89291.9,88376.7,89189.1,1765760400,1765763999,88415.0,89291.9,1765763491,88376.7,1765760688,89189.1,204389,106192,98197,0,7564640,7564.64,672375160.49,4157.054,369493022.3299,3407.586,302882138.1601,0,0
HOUR,2025-12-15 02:00:00,207,binance,BTCUSDT,89189.1,89972.4,89180.2,89269.6,1765764000,1765767599,89189.0,89972.4,1765765094,89180.2,1765764052,89269.6,237145,111987,125158,0,10245526,10245.526,917391976.6445,4649.608,416351336.6711,5595.918,501040639.9734,0,0
HOUR,2025-12-15 03:00:00,207,binance,BTCUSDT,89269.6,89497.2,89180.2,89239.9,1765767600,1765771199,89269.5,89497.2,1765768702,89180.2,1765769940,89239.9,88152,43632,44520,0,2746718,2746.718,245273268.9241,1535.354,137106542.4149,1211.364,108166726.5092,0,0
HOUR,2025-12-15 04:00:00,207,binance,BTCUSDT,89239.9,89750.0,89229.5,89631.2,1765771200,1765774799,89240.0,89750.0,1765774317,89229.5,1765772836,89631.2,96420,49611,46809,0,3213928,3213.928,287640497.5069,1638.325,146610448.0223,1575.603,141030049.4846,0,0
HOUR,2025-12-15 05:00:00,207,binance,BTCUSDT,89631.2,89713.0,89455.0,89576.9,1765774800,1765778399,89631.3,89713.0,1765776262,89455.0,1765778003,89576.9,63120,30146,32974,0,2211453,2211.453,198098021.3617,1020.882,91445651.267,1190.571,106652370.0947,0,0
HOUR,2025-12-15 06:00:00,207,binance,BTCUSDT,89576.9,89880.0,89428.4,89692.8,1765778400,1765781999,89576.9,89880.0,1765781595,89428.4,1765779129,89692.8,67682,35654,32028,0,2255403,2255.403,202163219.956,1157.651,103782872.9028,1097.752,98380347.0532,0,0
HOUR,2025-12-15 07:00:00,207,binance,BTCUSDT,89692.8,89787.1,89466.0,89703.0,1765782000,1765785599,89692.9,89787.1,1765782100,89466.0,1765782699,89703.0,84265,42424,41841,0,2985210,2985.21,267536989.7208,1533.27,137432184.1111,1451.94,130104805.6097,0,0
HOUR,2025-12-15 08:00:00,207,binance,BTCUSDT,89703.0,89856.0,89604.8,89722.3,1765785601,1765789199,89702.9,89856.0,1765787276,89604.8,1765785811,89722.3,65676,30947,34729,0,2254598,2254.598,202362670.5432,1129.66,101394620.7437,1124.938,100968049.7995,0,0
HOUR,2025-12-15 09:00:00,207,binance,BTCUSDT,89722.3,89940.0,89719.9,89815.6,1765789200,1765792799,89722.3,89940.0,1765792274,89719.9,1765789211,89815.6,68890,35265,33625,0,2611605,2611.605,234616783.1705,1249.23,112227832.4738,1362.375,122388950.6967,0,0
HOUR,2025-12-15 10:00:00,207,binance,BTCUSDT,89815.6,89940.0,89640.6,89811.5,1765792800,1765796399,89815.7,89940.0,1765794718,89640.6,1765794001,89811.5,94580,45612,48968,0,3520542,3520.542,316099835.002,1648.489,148022766.9923,1872.053,168077068.0097,0,0
HOUR,2025-12-15 11:00:00,207,binance,BTCUSDT,89811.5,89861.9,89525.0,89606.0,1765796400,1765799999,89811.6,89861.9,1765796898,89525.0,1765798961,89606.0,65168,27028,38140,0,3092755,3092.755,277349747.0555,1360.679,122014189.0748,1732.076,155335557.9807,0,0
HOUR,2025-12-15 12:00:00,207,binance,BTCUSDT,89606.0,89728.8,89384.5,89657.8,1765800000,1765803599,89606.0,89728.8,1765802673,89384.5,1765800772,89657.8,92060,46704,45356,0,4192288,4192.288,375414710.6009,2002.94,179360385.0085,2189.348,196054325.5924,0,0
HOUR,2025-12-15 13:00:00,207,binance,BTCUSDT,89657.8,89699.0,89230.2,89388.0,1765803600,1765807199,89657.9,89699.0,1765803739,89230.2,1765805815,89388.0,115253,57515,57738,0,4916340,4916.34,439628853.9364,2500.376,223593983.4686,2415.964,216034870.4678,0,0
HOUR,2025-12-15 14:00:00,207,binance,BTCUSDT,89388.0,89845.0,87800.0,88004.3,1765807200,1765810799,89388.1,89845.0,1765809460,87800.0,1765810646,88004.3,476141,237529,238612,0,20207092,20207.092,1795452264.8319,9094.483,808444813.7216,11112.609,987007451.1103,0,0
HOUR,2025-12-15 15:00:00,207,binance,BTCUSDT,88004.3,88179.4,86563.6,86996.6,1765810800,1765814399,88004.3,88179.4,1765811190,86563.6,1765813231,86996.6,839824,420226,419598,0,36420290,36420.29,3175780967.0208,17740.048,1547105555.6507,18680.242,1628675411.3701,0,0
HOUR,2025-12-15 16:00:00,207,binance,BTCUSDT,86996.6,87189.9,86000.0,86360.6,1765814400,1765817999,86996.5,87189.9,1765815007,86000.0,1765816995,86360.6,475779,241942,233837,0,17653479,17653.479,1527615959.7,8519.252,737296472.4439,9134.227,790319487.2561,0,0
